-0.5575448435984864,-1.350259915338952,0.5252985583845415,0.8769025245510378,-3.190420247516778,-0.45554394885471944,-0.3804737407021454,1.6475107601096448,0.17591705479306619,-0.5306396639406916,-2.011604826664411,0.026817766787037192,-1.418114310559269,-0.09226073049450584,-0.8962256264113904,0.7352647260609244,0.31304304757734214,2.1612795054930327,1.1109945394577614,0.03558273889568082
-0.12250167690952607,-0.30811313909373883,-1.168834975659031,-0.3762848516104336,-0.3297385328001423,-0.9644503468962777,0.2641516809404728,-1.2110993954831897,-1.107751024151244,1.2690109352575774,0.5946150510390994,-0.4754331697115777,1.4184623204879765,0.37759067494444715,-0.48161808170507553,1.1679124548372732,-0.04647062872251309,-0.03558746010478048,-0.20040399251033955,0.5198338267343369
1.1002206575108442,0.06401672417951461,-0.7548265239087973,0.39304816214013966,1.7938095117544781,0.2854964341585433,-1.660286886105239,1.2637861691483008,-1.64562685003193,-1.5098027804359084,-0.8904719373414043,-1.1696558816631022,0.10705557545032504,-0.37653891535375583,-0.5906972519877377,0.07616110522340452,-0.28429090578910365,-1.5709175202724583,0.8263630777337558,-0.4890898480570193
-1.2006499095587566,-1.0611726481537147,-0.12723671000405806,0.39531171523833997,-0.35971731293244624,-1.2381912156384896,0.5187218074311297,0.611799155075081,0.45128750548175756,0.2764340774433193,0.10131247387176817,0.24325852200490242,0.07251093607245006,0.6249744984277109,2.7545250822749114,-1.5312450989877122,0.06550058477952983,0.34291557962712227,0.2866533304129591,-0.26748518064538296
1.1691246106845619,-0.07997798888945953,0.7499316844607458,-0.17497109605469643,-1.0859599215497218,-1.0289877514919854,-0.7619488178588056,-0.20472245959568292,-0.9779613272568304,-0.2502414730190253,1.764661109601744,0.7748115633287612,-1.2852041312811497,-0.6196169871782751,-0.03518182175347139,-0.6107507246255284,0.033896759915676394,0.4969589599769829,-0.7378116429549101,-0.5257636387274893
-0.04955684549610345,0.17854465446527043,-0.6072057350838758,-0.926549575119581,0.9418924854204154,0.9261519770131177,-2.1550559579558017,0.4755113435223608,1.1401464057517385,-0.8378353218109706,-0.20350988876004653,2.2819688786927794,0.9928607140473932,0.541124533772046,-0.4940105411089275,-1.4807383495167454,-0.008962755478206894,-0.36388856848871914,1.3535087253996814,0.4712214736212557
0.6191771759248462,0.5928380264307461,0.7791850057209625,0.4279315763790242,2.0975599068658894,1.817497433177706,0.27647182147475446,-0.146563104430823,0.4134924803483925,0.15939170360317007,-0.7333014776412479,0.4100317416169347,0.8770829785810045,-1.0932848519773646,0.3889863664444043,0.9090973291787511,-0.16876709759193811,-1.2992423389380658,0.22337072308323133,1.8793642247555746
-0.24134617650918594,-1.06006657758236,0.8779458238922458,-0.5529912741894892,1.800296719837517,1.7780356716760828,-0.39577824725305094,-1.2847995633046985,0.7630816936264649,0.8140021877844248,1.5804328086393793,0.8072866893351438,-0.18788966553918174,0.7576834840869465,-0.0037158078006280047,-0.1881277979437717,-0.11627311844445903,-1.0212332286896317,0.8452771685801852,0.5282925994760643
1.2009684584411624,-0.07877698535408396,-0.34685734732428974,-0.7468974953892635,0.6500284303558447,-1.7727398620095554,0.7252083005071822,0.08903158683532374,-0.7784750978773125,-0.3064476032876906,1.719745263241096,-0.43575436161475284,-0.03490720948258575,-1.1854446784574784,-1.3995395095089977,0.9842844906326707,-0.11577096892193411,-0.6111510155775446,0.49573432709381804,-0.5979223721352338
-0.22017649327998975,-1.6506774461193778,0.444136701499942,-0.4084659168365138,2.106451179019956,0.7814094370006835,0.7747888995847331,-0.3268965698124104,0.6291470695524601,0.6651955079236866,-1.1831431700890405,1.106477181041622,-0.24933737188683658,-1.2096951023145823,-1.082752805480508,1.0017625501066494,-0.1545076021109505,-1.255552787421545,-0.6033195821075953,0.7038824774026957
-1.6919978007507492,-1.0650459762948365,0.09203090344907913,2.078941229879596,2.0188676455699817,1.323297578908429,0.7563077514846572,0.47510371178761657,-1.7763399976399301,0.04122690661513039,0.9773166929505862,0.034280556662180994,0.23169506128751663,-0.3588237103099516,-0.0006849497252030807,-0.21326229433325836,-0.31465576071886064,-1.7505876913204,0.23198896666671895,0.02671780664421578
0.8205149554854586,0.6499282274137973,-0.28694965990419047,0.35792843191982743,1.952918979074096,1.0162215633863696,-0.6159824992784102,1.352885511152371,1.1871990600874516,-0.5734237038932041,-0.8007062302155679,-0.23644048228192951,-0.48223107568204265,0.3067536711693858,0.741144819737016,-0.18124421812528688,-0.10096753715136891,-1.025142382418547,-0.7572303110023734,0.41689277286948107
-0.7909392810128475,-0.6307333657215746,-0.48524302364685273,2.0328080985830494,-0.9104074797447429,-0.16368353286193485,0.8016119425515077,2.2890604519372495,1.284345222355151,0.7849331871279782,1.1205148312069808,-0.7541326080645531,0.6316996643922709,-0.8821534474224038,0.41376971214306907,0.5875855189705558,0.1757292077230999,0.9005857424860864,-0.34351602296875416,0.7475166091384889
0.01546940589819294,-1.775199723282126,0.3068107461182339,-1.0206483738920868,-1.8064058779110495,-1.628859815894016,1.7367960438630783,0.6003475358064937,0.4089394761282651,0.5281783163451248,-1.050827832188555,-0.9888115679542313,-1.1816102686540264,-0.4959604747255313,2.07526462982121,1.9001939884912324,0.1989000176092695,1.2948560569966379,0.1558183249882705,-1.2440254947963314
2.0636340799659383,0.5251194273860569,0.15195772027616183,0.5006406935468566,-0.9353361903156069,-1.7065058306892087,0.9403099902508845,0.9988800359688976,-1.026052817338134,0.2591049846451502,0.9249971600466586,-1.0992378980703272,-0.42396345891943893,-1.5001666230929829,-0.6710030174970234,-1.1821555186441135,0.01633224529354106,0.3857715232502602,-0.12294935142898397,0.356575049003567
1.7312527253526335,-0.8820607785042218,0.661576259451527,0.6068436723486439,2.062774468818385,0.293404378908572,-0.5328962208624541,0.5491340772307002,0.573560227839794,0.8399515081205458,1.7759959277867166,-0.1421492728479924,0.18435999806216385,1.574833149439703,1.0510452196612212,-0.009170070174630254,-0.15428219010776023,-1.2393036973060636,0.28210965585011755,0.20893521770096202
0.30612035173082497,0.9834776812718187,-1.5320832179880537,1.877041056125905,0.4605283621092635,0.5089788679037909,0.8595210542451706,0.8550976239510062,0.7620350706248314,0.7877809903840158,0.10752044866490079,-0.1673108160740093,-2.018378793014188,0.6060601768601416,1.406696701068766,-1.0466488603791602,0.009939504840804102,-0.1308683146814807,-2.121409402955001,1.0817255475744076
0.1735492979248569,-0.6456532642142767,1.556513497513749,0.2844965687227777,-0.6677478285093166,0.6687891041440343,-0.28472124168506824,-1.1833511195526023,1.1621889284296958,-0.406601756371689,-0.4456710257934726,-0.35083166908578267,0.07726576915142187,0.045377188140584786,0.6919860780775833,0.6614599334513954,0.14430429219881818,0.7111830872978746,-0.7077567334756262,0.9945444499844991
0.14940336094104475,-0.7697475635120853,1.9107394196909744,1.5432786053615712,1.6430088846109543,-1.342086940929121,0.3554768579719663,-1.2732555963668208,-1.504951221099845,-0.7331651254281512,-1.94677623036061,0.0386838963300679,-0.14476335718938158,-0.44220783579817363,-0.04329459216675613,-0.1615485400822176,-0.2602280712559857,-1.4383183839934788,0.45538772800566424,-1.3023857864463633
-0.20389199604089367,0.2923123199281953,-0.15733667193010872,-0.7835570960804873,0.7399472246616761,0.8455542504964746,-1.9893581320809117,2.835966653122114,-0.7730275645991975,-0.48949330949917846,0.009066485255933473,0.20686527190100804,-0.45443475719709653,-0.787878516511312,-0.08932308991338887,-1.3280291414449983,-0.1238652976931612,-0.6696712545860235,-0.8568413814132252,-1.874588414283405
0.23231374484274497,-0.9950689197674747,-0.13688163024842218,0.5595269736147175,-0.17625309892217933,1.8749567608251745,-0.2497672483757166,0.8282070155718599,-0.0722633313505,-0.7361293820072116,0.9608681279635216,-0.9915344820184376,-0.7217150624060493,0.42879570590810745,1.485949961168684,-0.08478855893855337,0.011554505648435303,0.1005431632116501,-0.5600670781548955,0.7434154944033905
-2.0730575844750168,-1.9656549617770651,1.5109082774830178,2.212207454740414,0.5349165816103872,1.5983044914909783,-0.9626130406891399,2.029568892596377,-0.6387063213656548,0.8475001209149281,0.8229524716607972,-1.1867671148551364,0.31042753985548,0.788258315167448,-1.2935789424612494,1.2486121006364992,-0.0951356278693626,-0.5024844250670992,-1.5208444616240526,-0.6717067720340191
-0.5620968658026844,-0.7508273964483161,0.9172214032906225,-0.369665285879876,1.0425581862319722,-0.965992681269046,-0.4956595332363446,1.8257919760227932,1.3151365153429555,0.4899863647957766,-0.4502374456530488,-0.7768941650378774,2.988223407131615,-0.30611080646501376,0.47877762678140157,0.2798850395103513,-0.006200717402216768,-0.39055842328629325,0.5676480096521104,-0.5218467819345478
1.850862672209803,-0.4494053507385135,1.0334328388835263,-0.95717048162157,1.724165763408219,-0.573807038783949,0.958336917472749,-1.6057004624241744,-1.5850030135008022,0.03109354493242587,1.4923995781906654,0.24933474846546275,-1.2764013095063502,0.012980040411349248,0.29992375674462185,-0.16891894703306645,-0.27348215726497604,-1.5106787951504155,0.6783532515790405,0.2092839273259722
-1.01657756860577,-1.0341924742743105,1.914597066355107,-0.26221698853972897,1.351238488104646,0.5679602753053311,-2.132451680680877,-1.5490253075267697,0.8471135482964814,-0.025669898754912674,0.25914745465684536,0.6271778361333403,0.9945872542362526,-0.16774168072326506,0.9842793425864144,0.761831738381357,-0.06806219801715446,-0.7033964669982944,0.36740669565446,-0.04308164959727887
-1.1139299525756163,-0.4930547377137823,-0.1341817704845065,-0.38151630351403637,0.3709895148339418,1.4925725165520247,-1.048931588414926,-1.2380352753942316,-0.5006570343652339,1.0654923914063477,0.8980555366854055,1.2349702643587839,-0.7413495707505008,0.06736067916858805,-0.40361274211399145,0.20857535423963008,-0.0700193670831373,-0.36176359250977297,0.8003653293756421,2.2879303353184848
0.6653564840232348,0.20086293490293142,-0.20105521108813887,-0.19272808633617705,-0.01562542858453786,-0.9460605171915264,0.6106827416427788,-1.7229630997447938,-0.1985199827055909,-0.3019857105359614,-1.6486772459758194,-1.509739682744539,2.537474800487259,1.292789202470273,-0.6811255370193586,0.39203972345540583,-0.012425174881767111,-0.0352721335973044,-1.2229813615157643,0.6935358088366631
-0.5488456839139262,0.6835540604368231,0.6525898051335629,-0.037413860392456526,-0.7761192735239462,-0.4223664584386157,-0.7915631231084274,-0.9226256109295293,1.148773444047498,0.23202041229672515,0.3312573842401169,0.21338137631146983,-0.27262868993038647,1.1490930058999556,-0.750549511700351,1.2749875145535243,0.15358013695242423,0.780137043927716,-0.7232570559749156,0.48074171670926924
1.737953031626094,0.16697888288973847,0.8191219673534434,-0.36353462188322805,-1.6272079298104325,-0.8189259832922854,0.0193401379727809,1.1176212908892535,0.6332496610895892,1.483337080416638,0.14386002108672302,0.6849904154510791,0.9021970239828547,0.6493021388820485,0.12537298330053925,-0.6338736074169684,0.19771245336548438,1.227325694008488,0.9954917082389124,-1.2859344824190917
-1.3712286280562629,-0.6186341165984616,0.8057716920643522,-1.0196769433950503,-1.8764174515710175,-1.0031817383464732,0.004952801941012092,0.6688289061039367,0.6562600455660665,0.020506472676404316,-1.4752889384964532,-0.7536482426010347,-0.20755121387278339,0.6095020079906831,-0.053993210693593294,-2.4353751159824855,0.22281373309178154,1.3982790506143126,0.9390667532982216,1.0191476454180945
-1.102268047251018,-0.7161398712199867,-1.2889823611722413,1.00561620999361,-0.754718187387019,1.0554352262544069,-0.7468777998451644,0.16879314802300543,1.1607472909605645,-0.08882542790051236,-0.16131180872384984,0.6911448195474651,1.8291545346344518,1.7793943930997316,-1.0282057678930359,-0.872558809521926,0.1524011483410134,0.768664711210191,-0.5044367780894337,0.34872331546431984
1.7385968787045525,-1.0204260556000162,-0.25315603885543403,-1.8735749520486342,-2.6219341320899163,-0.7342083750670768,0.8505965180254075,2.2274828411968004,1.0275679438510417,2.4689962717635914,-1.0104232153025128,-2.177755452779825,0.9235820731884272,-0.4317420789932964,-0.35200550307013967,-2.4053573859367345,0.3190803476967146,1.9792581107207767,0.8109595146161659,-0.56655682739238
-1.3332325747485123,1.4976695479053699,-0.7296978185299253,-2.042675407867737,2.112769985061621,0.525020978825395,0.08330657900217767,-2.4205455294402323,0.5080766926047862,1.2676636473016518,-1.1353298089084083,-0.7137599684674919,-0.5826601957613372,-0.48475428788531844,0.8439182729962336,-0.23780793983136317,-0.1635791246941551,-1.2875990569907223,0.8101949250990013,-1.335465724065841
0.2871936762083803,-1.6074356995303085,1.2900818414213049,2.5700942479560434,-0.08027217360796512,0.8650000850127101,0.07385368576548278,-0.25970186629272346,1.5552307019119478,0.1263562541190059,-0.5892237722115593,0.2498813132497699,0.1722620003302025,-1.2414341032690923,-0.23138856046987485,0.06541845434388832,0.11644526458522361,0.41105958066649534,-1.6980057474451693,-0.8835363593772991
1.058058067245643,-0.17480682092765285,0.5066012275694965,-0.29320017589682534,-0.8218979678598134,-0.7921653607700014,2.5047116482434686,-1.9345590508704051,-1.017038625677121,1.3154045404618402,-0.7916326333532614,0.4460365364698246,-0.17724552359667664,-0.43690095810613505,0.1435809748838637,-0.6720235443752535,0.006270682199158856,0.3124371609041926,0.8106614176326412,-0.38963203321000567
-0.9943735810866678,1.699649325934479,0.6742994331308608,1.7170557510671494,0.5556424571351113,-0.468346714945178,0.7418180956761523,-0.23505634297663255,2.4161118836725692,-1.9442686514653982,0.5984050147362641,0.05073152398774159,-0.7736885022895491,-1.2324455963493612,1.7030117407586014,-0.6592125992671451,0.11677298243549913,0.18633829424062387,0.8407870310041134,1.2636130644619363
-0.6629505174358932,0.7066655816413441,0.5125614619918077,0.09648068237770885,1.4096472323391698,0.08682642947430778,-0.25450811013994634,-0.04753586068628737,-1.3532741864095186,-0.8438700694912596,0.4635391903399744,0.4495388426534324,0.3519983558270356,0.9772492254821559,0.5965920036192517,1.0497735775307506,-0.22761288753523162,-1.2483068434487445,-0.5678556411417501,0.6118484569187106
0.2013669559703892,0.2934483895013295,-0.5115719695037712,-0.7520607925571807,0.9518673456000312,0.31669551308357907,-0.06717344445823607,-0.5058571937941981,-0.916036083782819,-3.512884708526222,0.4642543881358596,0.33087512569179256,1.277297909351897,-0.293770641458761,0.5598834964526099,0.5853263681540013,-0.1538525465170394,-0.8434358875045116,1.1244001430935402,2.4789155975302006
-0.17163980295342146,1.7897844781125336,0.7578389707732966,1.071521162497905,0.4970935585630094,-0.9851733330189762,1.1743159497073228,-0.4762619052809375,-0.6034009554839157,1.1304329623787854,-0.28171099368367053,-1.4363090166031547,-0.978817763616294,1.085723119430148,2.267717666142965,0.5683002614417727,-0.08909878470393932,-0.4692215810128099,-1.8353475552452723,-0.5662979371060292
-1.6352079267656234,-0.41408538422119884,0.30792501976335523,-0.0767390314464819,-2.0661271005699158,-0.5626791725011425,-0.597641763692248,-0.12089590356656123,-0.7091511459158935,-0.25397612059597285,0.9664150023083262,0.6094920025730669,0.34990164770032883,0.2529513810279,-0.6019110519436588,0.16815520786693436,0.14510573595635992,1.2103467908515853,-1.011054987452502,0.8236034237139636
0.16180673734419307,-0.8260657131645066,0.9371640031500527,0.7655954299296603,0.12035234015403828,0.6657155731385063,0.617271254157988,0.8720195425825238,-0.3312589507928012,0.03455103330408478,-2.585977924505543,0.022910854384753453,-0.2821960317146796,-0.6125789402557562,-2.10089031403075,-0.11103021816050898,-0.03453518312143715,-0.15619242314455228,-1.8828440177646175,-0.1848715448336056
2.0113133660576534,0.30566516854913256,-1.6782194016292291,-1.843142181731428,1.8350808741034195,-0.08690997318285634,2.936567461806101,0.10797886428974861,-1.7171233470678708,-2.791100685281533,0.7111699513735781,-0.7531993233613573,1.4913436876983743,0.22499537566452438,0.43875292505063057,1.624402289146979,-0.29318646242179364,-1.6147964991144175,0.3749772396565029,0.8050342807994845
0.567410962191761,0.37812390614288005,0.18716951720274771,0.009335660888309654,-0.11789345471498092,-0.39617001132225343,0.47422845173143124,-0.0081212126800082,-1.6807599379158193,0.3808541546379851,-0.4140295276411555,-0.28754912756644224,1.17389513871006,-0.2937880839645959,-0.6212808047058092,1.7014085127686631,-0.10655434318494865,-0.30820116968342604,1.544608420572399,-0.43567578971328474
0.31114047264912525,0.7212234766694102,-0.4024211460765757,-0.25418446719492055,0.6280467906087509,1.373529023628684,0.6075624352433419,-0.45353731628237653,1.2435000794945115,-0.13088560454794626,1.1922901813841833,-0.42844260773604415,-0.10590477678546947,0.19670789490310786,-1.0897334406492236,-1.863792755197649,0.02785578395572609,-0.13148983000120684,0.49853113169947444,-0.949746047978343
0.539246371500446,-0.18253940360480456,0.2983125425102212,0.021253993252063546,-0.6011674051160164,-0.670784581191792,0.5520478701112672,0.14414266413322954,1.4903709291606713,-0.38601199360258415,1.1955204084599644,-0.19807046544368176,-0.6478475685569175,0.15869675354068039,-2.639317197098848,1.565170038194243,0.16100387487315126,0.742405016268994,0.37383273858468924,-0.6991100428055088
-0.2747189288380902,1.0137470341172607,1.7304695313027627,1.2108144912553391,-1.477666046991057,-0.16580884158115994,-1.5341477337525777,2.1155219067963835,0.5313801362288282,-0.5407466310115773,0.9966289337074523,0.3063865740766082,-0.7501658261103293,-1.6150803593974858,1.1784475103432734,0.18494166199430462,0.1764850116308758,1.1044886049516838,-0.9442801188088007,1.0144495614260365
-0.5015752922897273,-0.8751546024103123,0.43112947025672765,-0.045202745905166146,-0.8115557502691149,-1.8216597843039173,-1.6031711321905031,0.1295917184890661,-3.4325324348151245,0.6373910042299881,1.3952308805223688,-1.2139900556380374,-0.39402146436721985,0.8580497756434803,1.3434623544940578,0.5155736558028315,-0.1638084623880685,-0.24999501703364002,-0.7569417250708856,-1.0529749206560062
0.9860089324360829,-0.4012540074932981,-0.5950136592621151,0.9334547035268191,-0.2356296387332797,-0.8222877190047819,0.32008129367557203,-0.562209922424428,1.5736925041943643,1.0696839808946352,-0.011747214537199414,-0.5839713346597731,1.575677903869597,-0.18687697119861177,1.1985985254960494,0.10903951356268674,0.13238165848546174,0.5185789976307957,0.7266170839404139,2.2508380879413212
-1.1560905599037699,1.2118279823553084,1.4779682490339991,1.0347816609722527,1.2319438337573811,-1.0099565265204946,0.1251829651569771,1.6799795057993405,-1.1327970956227689,1.3443652971384534,-0.23687649759804008,0.08974398073976034,-2.3754089752098517,1.2519829809859329,0.11163003450194281,-0.25622780840471177,-0.19542745720529783,-1.0794700713332153,0.9051529075532991,0.6480958986730502
1.2655464931327722,-0.7563418472555306,1.3832264574398505,0.5992346669289375,-0.44118358618227616,0.09644499990183877,-0.022949992754317465,0.2502028919242854,0.14609317667206878,0.9645398680504873,0.5666291337784335,0.8781600733813958,1.1145573742571528,1.074096306791328,0.9443334388733691,-0.5494844434095827,0.051813459628054274,0.32687606370908223,1.1686512685567236,0.43646896930830864
