-0.5575448435984864,-1.350259915338952,0.5252985583845415,0.8769025245510378,-3.190420247516778,-0.45554394885471944,-0.3804737407021454,1.6475107601096448,0.17591705479306619,-0.5306396639406916,-2.011604826664411,0.026817766787037192,-1.418114310559269,-0.09226073049450584,-0.8962256264113904,0.7352647260609244,0.31304304757734214,2.1612795054930327,1.1109945394577614,0.03558273889568082
-1.4321433566429127,-0.04510911541810461,-1.2860596381894633,0.8640480483975572,0.8321642523997304,-0.16477407083270154,1.500637377846791,1.3689320909954552,1.1588859278836874,1.0528225080648808,0.13129400473241692,-0.9103136990994869,0.1572672586124635,0.27793635273782946,-0.3632302233228839,-0.8074449051005226,0.0026920924783618294,-0.2866371254579398,-1.2021735674295144,0.7172173857957799
0.43046843753520825,-1.322274134821186,-1.0878889376895453,0.3179217553673818,-0.21491367938736206,-0.7485067482573736,-0.9752640764447441,0.3890354628916992,1.6924670303993739,-1.201482315240522,0.6145866651702482,-1.2696578858028447,-1.431975177314451,2.578689411344602,0.6725061350323768,1.3397336382707785,0.1387441693014532,0.5321259758557906,1.2846374981760436,-0.33313930562565003
-0.2593822389346331,-2.6909920616408876,-0.33966065879724705,1.8077596436730987,-0.12835443320235984,-0.8205297539517422,-0.05316738307189657,-0.9070195355562537,-1.3993592596539834,1.1678284091855127,-0.32136192359561,0.7748551248626795,-0.5029164214909282,-0.17493518699844435,-0.7822510200334585,-0.13957237287660193,-0.08586795109820078,-0.23652585952125182,1.0325002614305276,0.13575044712279652
0.40834372276734854,0.7434004258773396,1.9113759461708064,-0.13954614336320448,0.009484613905233585,1.1425347585496815,0.05660680138416655,0.005913923474404073,-1.573904921542169,-1.2865766227671285,-0.7375281266468151,0.17333230813063505,-0.8138543527523314,0.8693477990163047,-1.1287382689114613,-2.823170642782226,-0.11108021247899354,-0.3682988561318331,0.3151236615044987,-0.7253211497301942
-0.9204474247113158,1.2722559912799865,-0.9169375171456419,0.26153672865606764,-1.9557486206822008,-1.3855056508135486,0.9700970827837027,-0.44586965716761634,-1.7614313190049589,1.366184581537173,-0.24681391517661844,-0.478633096685883,1.4523313044096542,-0.635242443449116,-0.3443932775206776,0.12727050853539765,0.061033310267257265,0.8949514643322491,0.5981860818928577,0.5010736239726571
-0.5139809130044358,0.25248561856405316,-0.18830431677903803,0.3586411779861356,1.6386471280465442,1.0772996512077782,-0.1718759279378802,0.03490689995845498,0.6667480970311483,-0.17525865661955276,-0.014556807867376101,2.140542023497331,0.840342417774764,-0.6007576667067914,1.3415034054033477,0.5850392631352258,-0.10778024720822682,-0.9359337859587675,0.5108947014286,1.445592093150072
-0.20381202337917087,-0.5726027902344214,0.2824496055640288,-0.5943645811610684,-0.7353184354114425,-0.10997134013957091,-0.1438820351679284,-0.26744575562988976,1.061120258920367,0.04848255863014796,-0.7375447102814898,-2.2045577670636187,-0.09076949142564457,2.0540613299121464,1.4686700823731418,2.299015227885271,0.14359783159194672,0.7328548483664615,0.05351651365656302,-1.1782929501623607
0.04457719614495873,-0.9093756913510755,0.06614868648255716,1.1083278801668401,-0.4021774880236795,-1.4751303845543233,0.4089995225145447,1.270132925487519,1.5834456253101152,-0.8045762301093127,-0.42954441020761175,0.15553445694250542,0.26140378735680014,1.092060332518406,-0.2687019170159937,-1.0277434154700364,0.14876317360177904,0.6315342037323906,1.8249161640250113,-1.6212759547424722
-0.5045180641176158,0.6339501840989359,-0.5847797727471447,-0.3298412730543418,-0.4461683158252111,-1.0537016080140158,-1.0690580457721033,0.3693730728349294,1.499506570078664,-0.5709104649578899,0.4236990297373692,-0.5089717663257862,-1.7797790773485995,-1.1484576615607474,0.21568020693795295,0.08296799545987024,0.147033307693376,0.6414711676358311,-0.526370526048222,-0.17204531566038794
-0.11657050873588333,-0.6123081818446937,-1.6783707549623412,-1.0910311780391517,-2.1805940050050063,-0.5684080764500716,-0.09592323548396406,1.197321807742859,-0.4659061056970759,0.5428809594270203,0.23573944037382266,-1.5395159624937158,0.37433645930508763,-0.2055489498487402,0.6381713173986205,-0.8813153366579143,0.17292446836025815,1.3423839260313162,-0.045581690776344747,0.3311793338661167
-0.872242945531675,0.8161154683591859,-0.09528600228270775,-2.036447974693645,0.2718577600036427,0.6877726582722554,0.6333023298672844,0.2963559196788561,-0.4084917705079627,-0.37091542484331613,0.44740586268668786,-0.49907161976152775,-0.543098758315151,1.0422283011167939,-1.9111605873050292,-0.9636014071144129,-0.054222936323293766,-0.27466838809538946,-0.3724793815761479,0.7350632539662064
-0.7064297398379127,0.016105128468044617,-0.4229647005466663,-1.229806154523514,-0.8096887708311629,-1.0390999947078134,1.3796630984936002,1.7056152316649948,1.1094464480330577,0.012393379377160249,-0.5719823953206773,0.0401179470200865,-1.3277347177861256,-0.43412609554731796,-0.09373047362307224,0.30828202406287314,0.15399117010428548,0.7934071266620276,0.566049553845079,-0.4944849106610627
-0.15041834273848295,-1.6362897470267925,0.9852566075796043,1.4850910230347958,-1.1757529570050167,0.4369237851723969,0.6006032766545311,0.1556938225865615,-0.5769532680358147,0.05674691014704709,-1.9651018405683198,-1.5000798715210768,1.7643132487287174,0.8581359378643826,-0.8313326419668985,-0.22439354091263425,0.07043444544085735,0.6488793197660483,-0.15132237035637897,-1.0680105251415168
0.18975735929834978,-0.8673185082930369,-0.6837419405656188,-0.41806455617501714,-0.4980295911660716,-1.2709841299068125,-1.0027780425869581,-1.0620191067929188,-0.6361857359884018,-0.9520490081649996,0.33817124995020115,0.5411745013297274,0.44811087830063145,-0.5583057352241688,-0.13137202515691737,0.8565491458886175,0.0024058234075989976,0.1847421224176801,0.5419498647307068,-1.242235914926553
-0.4681440953314286,-0.367621457198129,1.148610854015545,0.9973612420739026,-2.0384598864300894,0.4719597828223508,-0.18642203561270637,-0.8729456463695651,0.36394649497497333,0.9110063542774114,-0.2709421934782443,-0.03419503848894601,0.9859339715764501,1.1714611476340435,-0.2083740260337914,1.4192057128014766,0.21762343630495587,1.4387647596386333,2.0191298782123077,1.551351151569612
0.7930984560370319,-0.8031190726993759,2.2094204234213075,-0.3690106800123453,0.6415660213650515,-0.9535749238388377,1.8604812773274777,-0.048199277168539924,-0.685720344601787,1.011809072932407,-0.06767193148863455,0.505347326644156,-1.2764109093403067,2.1249248851797087,-0.1913722690691282,-1.66296449898401,-0.1084797162880836,-0.5841923136141738,0.5933874750763155,0.2170566549755882
-1.2827012813172416,-0.18101900358540576,1.1618743313179989,-1.8577606499058765,-1.3032564230827752,2.540126923597038,2.555709923315723,-0.7478960890985695,0.9146334530366409,0.7833985963664144,-1.2904951460034697,0.6596601616413149,-0.4931951642414657,-2.343057001461236,-1.9602492188270613,0.3140298077032249,0.18687610964035611,1.0766977640014759,-2.1921494263724264,0.7539113957573979
0.16634379210196948,-0.10713155978843315,-1.0857456748668681,0.5483905050317734,-0.971557254915932,0.42288425533194807,-0.1968077931047544,0.03991010576888388,-0.9211652027484816,-0.18673571119171303,-0.05155083363896698,0.693579864308202,1.0736455424945703,-0.4118870046363072,-1.637781296053452,-0.25768008339213133,0.02708941429709423,0.43397320626384095,-0.5663632711296861,0.9415856128074677
0.7735810108221968,-1.5057145028209893,-0.5764317394538787,2.0989365156782562,-1.0379125167650827,0.7194977302877098,-0.4598098410463181,0.12546634381421834,0.8226508572139773,1.3448303507233819,1.1103351765879208,0.14879608337249134,-0.2975556749603976,0.07404454496605875,-1.292639653682639,-1.010698721976936,0.1554253928505725,0.879155712653872,-1.0474877560170361,0.8109248567313636
-0.014586044250818895,-0.07243951924264795,1.8438949064426298,-0.9464124567799446,0.2672617365957173,-0.709567674512744,0.045607664690971945,-0.9812695842564876,1.3926266290895057,-0.2690250921812965,-0.8722710560418254,1.0798885723983034,0.059765678337577635,-0.014406108668524629,0.3261579073335696,-0.10201337345398705,0.07230327902123641,0.14263930017662477,1.2794780537919264,-0.07055295961891932
-0.25238281286619696,0.7325346367085079,0.6797924778671305,0.6217053653784291,2.378175918341821,0.8772939358424677,-0.40502514149051355,0.5060512447129556,0.6310348137483222,0.6232757878348318,1.4746406726682064,0.4674451268961972,-0.7336066794064532,1.1066590521854656,-1.8218318458295033,0.940100114317781,-0.1799880826526555,-1.4357465402831386,1.0644707864257386,-1.2232804505651251
0.8947749569013939,-1.1944421319818017,-1.0781871829456136,-0.9789642419697273,-3.3633024768853517,1.3140701765921483,-1.4495309953467048,-1.2346712076277997,-0.6765032481700082,1.0644848006252168,0.045684932491996906,-0.12235730898902088,-0.7922897002797316,1.0895445759812665,0.9732692467991391,1.0603580268934987,0.26966245772493525,2.080147842795269,-0.5594172631958492,-0.39960900456822007
-0.952281573747158,-2.5187650546026057,-1.5088507300659495,-0.48666503387444116,-2.8769699118525645,0.4814377434427684,-0.2950408725870041,-1.3028540505155104,-0.2875772736320159,0.7403571920253296,-0.484811486044127,0.6835616880221088,0.9673733369031996,0.8838527868667347,-2.312143631267726,-0.8096925037762763,0.25104898764828804,1.8463121759628895,-0.7512834850892106,0.6398361724928255
3.4260191586875663,1.1214087197718545,0.2036526656839662,1.2557337080592785,-0.8353798174599938,-0.9162514456904174,-1.050495986244935,-1.7052546137532982,-0.9640315502900556,0.25800221923844346,-0.2723924470481342,0.6794635202740614,0.3417528859316598,-0.8397728466536868,0.5006511846234066,0.20061811676795197,0.01125240275051094,0.3335906543589683,-0.1859161124399916,0.8942963930330853
-1.1126059224936269,0.7930631867387168,0.3187133273532091,0.586765376944899,1.829182744788598,-0.4611484366809427,0.9557032327681816,2.213413169507215,1.4749247811168429,-1.165645403255983,0.5048779000564558,0.8482173744002038,0.041062654274753294,-1.5913714184135508,-2.107572286069844,0.44061799285864217,-0.06916107145084213,-0.8767130577207112,-1.5523833665783715,-0.2604064987550472
-0.5491065936485733,-0.7710708330213044,2.0269682461817458,0.23671465520422527,0.8618842791468332,-0.47753950536426204,-0.3651190483002534,0.3595969738091197,-0.9411462028870237,-0.10313997625167162,-2.5731063297461847,-0.5117165452012299,0.9462354524899611,-1.0294082218303855,0.5356683138767917,-0.6339381832842504,-0.1471287010640843,-0.7893952669284535,1.1261505879978528,-0.011289038761644022
-0.2212043571170061,-0.891576305076187,-0.11263755942088104,0.5083201827264255,0.3545802587663218,0.21038231371258242,-0.833695378984123,-1.6306859145568064,1.4092283737804328,-0.09830556411974375,-0.569425878935717,0.5368182309743154,0.33065303158686327,0.28478993929374885,1.2496887016127927,-1.5149822781799576,0.065234936488926,0.08841302094751596,1.4237374828505338,1.5140012933550704
-0.15387298782597067,1.0445192097305684,0.553290488481991,-0.4432407210652855,1.2135047016416307,-0.32934952390328265,-0.8142773960749295,0.013422728447369584,-1.1806781610666985,0.5649369973051309,-0.5839299175931412,1.3239469541669622,-0.6637643523798308,1.3958597568386069,0.725765791835979,-0.7356779952063371,-0.19704145942568918,-1.0782252515843171,-1.4908429288656921,-0.9538302798407174
0.7385233483227814,-0.21635975311706704,-0.7805146386931864,0.23846834454103571,2.0799165268048094,0.8535269385877555,-0.23943769010705154,-1.1003820752924596,-1.8222116833513646,-1.491246886349614,-0.5206712401220251,0.6946310834883346,-0.3062576565139389,-0.5124075651770359,-0.12239171134881727,1.2429552768137233,-0.3236215903388411,-1.8017200571188492,-0.7522846574164169,1.8755382543971193
1.954547363008991,0.5036713389963461,-0.40225566561364,-0.393430807073601,0.21488085803760393,-1.3245147811549582,0.015279517435608047,0.13345299040066996,0.9208515076972132,-1.1665771450847329,0.34787122093374595,0.6974763386592137,-0.9573361847995984,0.6879277548572684,0.7154005085105941,0.4631484046473608,0.04421256327799025,0.06895224029232214,-0.5966775252350245,-0.31451068152472356
0.4470323607900967,-0.7021050250600268,-0.3316976844524653,-0.6004152758431901,-0.5350015420436979,0.3984078761924582,-2.5372375715135864,-0.5475112595124005,1.3608491221180699,-0.2550387932290072,1.2139836698406306,-1.4445417304304669,0.6073407346358861,-0.16768152802129832,0.2479975697115902,0.23843855077702095,0.1456995294973145,0.6686318491985808,0.16098844203054938,0.07013504745184304
0.9021759789047346,0.94985490995391,0.33300232001872726,-0.21357110086978112,1.5842355124433374,0.04712877426782617,0.4624465748380837,1.560468717059914,1.0190637453103828,0.2795133206210338,2.107377280847792,-0.2896354959017951,1.96256867015309,2.0494092549337664,-0.5763839879986666,-0.2629947767615834,-0.07798646302927752,-0.8187322095013252,1.3387087341784691,0.5078651273976009
1.0620234672050999,0.7824744198768633,-0.09219111523229498,0.351297338766696,-0.35756155536670853,0.22314263383778735,0.9744481317791883,0.5830479706349573,1.8781353376555983,1.2774066394394517,0.5977452023287477,0.20593163283247673,1.0650937986580702,0.7660327208342934,-0.8772925463600425,1.2714366431031454,0.16518838449383666,0.6696538013581917,-0.5113742852850681,-1.7267910022605248
2.387101304027864,-0.45840606877819967,-1.8180388731868304,-0.144991792230853,-2.3768636605919653,0.6599832795439889,-1.8346504557001277,0.051801840331498164,0.16332168376437317,1.274396169546331,0.2775294742282381,0.23868661553666065,0.8155760425190159,-0.15046542762448067,-0.49225598041891966,-1.4985563070477532,0.23547583168653569,1.6175741297809216,-0.6823432308968007,-0.8681102736653352
1.7010900951847907,0.45807622485101734,1.0234444586413198,-1.0764725969985838,1.282216748530764,-0.18254311352066419,0.12641946774052856,0.30530037711324026,0.7575528407493263,2.0286590252112675,0.5011350019523761,-2.198148707622262,-0.8657969151771826,0.38793047898969474,0.547911826895522,-1.2008683128353923,-0.06782622426900922,-0.678113270296088,1.2038111334512676,0.05046531163578872
0.18562719650705994,1.4287711185202698,-0.4150925393043606,-0.2621883532449875,-1.8773799798503665,-1.0296388680815318,-0.3057452370361187,0.8944363296438472,0.22469646723608094,0.2212160392790568,2.1336564543341354,-1.2480919334233884,-0.8338656032530912,0.9685818748207169,-1.9453352955133159,-0.16712796858400025,0.19269148575781572,1.2996603981709371,-0.6325933694903736,0.28314681796732344
0.6438671462510813,0.6794595628365573,-0.6727477774615054,0.02727477395193672,1.1817279192121597,-0.8514196278298543,0.17730061747969608,0.6470850150050864,0.7411282815232425,-0.4770647770081789,0.684815617223247,0.06457052961198555,-0.5713496657975665,0.4581419312330912,1.9858824374690913,-0.2716283429258604,-0.059504050741306325,-0.6150913300981578,-0.16484455973880136,-0.007147809678220472
-0.20405518506337275,-0.8264265529857772,-0.32560701105168893,0.9393661568037149,-1.0574641078825713,0.3935154358286532,0.16542564588732275,0.5209974583014403,0.8273900508574064,-1.5689365676188112,0.037596217095680305,0.20966630359811864,1.9461533790484906,-1.6298560709916172,0.44029240015379734,0.8178222056250662,0.15760009830924782,0.8932425564068232,-0.04829285299431489,0.13795541404397324
0.5598965446967153,0.47611780186598623,0.7402899414905857,0.2076337930542881,1.5000598863453067,-0.2541948982965942,-0.6239177188617359,-2.026235965345834,1.3974445762340462,0.07337586364577729,-1.7270343967839297,1.3779963289717734,-0.6446141767573894,0.9908159168484613,0.21454575142936147,-0.23281605419017576,-0.04356236246304515,-0.6757502030840573,-1.6698481644589798,-1.1585550043195143
0.824240950539235,-0.459333736119031,-0.31690721639810204,-0.08760208131016384,-1.1511600258145158,0.0834493658939262,-1.5618472339620977,-0.9996475675343874,-1.9958909779812883,1.3629989990844371,0.6803960329211253,-1.4854133193735488,1.3932599161969668,-0.3046320521862999,0.5350763085531476,-0.7310412420029732,-0.031220899147259104,0.30617932195356695,0.900698748676969,-0.2876875310541647
1.256074509891742,-0.1437556789394123,-0.5382551815188782,-0.7212167120820164,-2.5375135600147654,-1.7476809679180465,-0.3825107294624901,0.7654377303087437,0.049924152821298584,-0.09777804224588729,1.7538989425424225,0.10190735594154371,0.035850893319705916,-0.9877216707444566,0.2455971069867405,0.21539899747564,0.24267985766619735,1.698284370954204,-2.246920690114859,-0.8201469814218706
0.03696290213375748,-0.5221168213971418,0.7524812250289459,1.3308951615191407,-0.39522498490964764,1.6735071097141958,-0.2847091550124543,-1.0972928168911138,0.11656871161020765,-1.9881172336260047,-0.7123032942027752,-0.765013118412717,0.7759681427952723,-1.3036609490745323,0.652200507746871,0.6199994015197484,0.045414471193412825,0.28953471870805175,1.0467999579815666,0.9504854629354298
0.793539331931368,1.2268052804765972,0.21195396546871823,-1.5625545864044001,0.20045226565851704,1.352145279194915,0.661975270004058,0.6853082927399842,1.9723189132438022,0.5026241953517061,0.9233612608299732,-0.6395616297383137,-0.7229496923657879,0.42963189454947814,2.065569325284258,0.9028908807811342,0.11918390018539982,0.3203783300785879,-1.219059102784584,-2.7137322143037625
0.23272600907653362,-2.38157241544679,0.46622377800757325,-0.45328712882898664,1.8996922242158494,2.063399406383234,1.5827628405442344,1.9444199147872965,0.45863870339690005,-0.20027898909589997,-1.0624917439381658,2.3154682812249496,0.37934279354122885,-2.0571020900006984,-1.3779988902793532,1.3049632065604628,-0.14695558447816354,-1.157327078945456,0.6870593937107283,-0.09020685485513699
-1.3332255830878248,0.6972655841662498,1.4013557716964162,-0.6934451600887646,-2.4296372377915705,1.1886864626850224,-0.48936623912865257,1.253316329581884,0.13708872880003975,0.20315768499633138,-0.5403975184345053,-1.0234763983688937,-0.8583651854895811,-1.3584125567890166,0.08446202480729,1.4413096832748888,0.2386137216095721,1.6466216425315314,0.8179526874288587,-1.8983339540015594
-0.4188790415529078,-0.8907486715123663,0.7651740132159812,-0.4393203333276247,-0.36619895332432373,-2.0143099973582865,-1.2617960545608045,-1.20208231060431,0.11519779313508605,0.707498076452776,-1.7217551361254164,0.7767578004830268,0.021196469854177658,-1.1072825589062356,-0.945105313912645,-2.0842280920406613,0.04258251648216043,0.2699244731485838,0.010934048480324558,1.4079775131934085
-1.7844224240642699,-0.9056511751580626,-0.7260869587016441,0.7297279301332384,-1.2835731963130579,-0.8907480549158471,1.3974611342706966,-0.306491558487864,0.8304276281444988,0.9330449442791757,-1.791546044321509,0.8188686878593378,0.10668750506563707,-2.60517613892054,2.297699878867036,-0.2685016367382653,0.17912568313378277,1.0442462995577824,-0.3700992737315723,-1.0952507421113122
1.1234918455879428,1.5392726554190108,0.7961079360577076,3.9650302286326413,0.23955299955161058,-1.1722399583592762,0.526025414695245,1.4614279248127668,-0.33317105024513005,-0.33244899470391814,-0.08021141228629579,0.8755079355133449,-0.003558911424338963,-0.8983433914378665,-0.20887708387675788,-0.03228164610660961,-0.045904840245914846,-0.23587036055403565,1.392518064883891,-0.2926687596340315
1.3568624042483675,-1.265101159155593,0.2090280182887633,1.1437245434588132,0.5732811659202413,1.4917217362334962,-0.15474655710016255,-0.250466961186788,-2.537630856401255,-0.8034157742922183,0.010694219206795906,1.0580419842218063,1.0802073287381049,0.37845302161474503,-0.2692847745574141,0.4192032227617147,-0.23169207907500738,-0.9647347827687696,-0.20278941325562494,-1.9657171347404634
2.3366081158082594,-0.32776287048873404,1.5132362612317454,-0.39379103916144725,-1.3576548852467052,-0.5974727139513542,0.5084288396308339,0.27961457599840517,-0.9103643559418106,2.123529650939801,0.856812743275912,-0.6759866653746499,0.30077080881159396,-0.11914094100996049,-0.11758479698901639,-0.031131523354292548,0.064238931341873,0.6931142216350633,-0.01440169307130092,0.02102744880175857
